Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
2188,0,29,0,59,-10,00,-598,39,0,00,0,00,939,87,0,00,0,00
2210,0,29,0,59,-10,00,-598,39,0,00,0,00,786,04,0,00,0,00
2226,0,29,0,59,-10,00,-598,39,0,00,0,00,647,60,0,00,0,00
2242,0,20,0,69,-10,09,1448,02,0,00,0,00,727,64,0,00,0,00
2258,0,20,0,69,-10,09,1448,02,0,00,0,00,799,68,0,00,0,00
2274,0,20,0,69,-9,90,84,30,0,00,0,00,728,14,0,00,0,00
2290,0,20,0,69,-9,90,84,30,0,00,0,00,663,75,0,00,0,00
2306,0,29,0,69,-9,90,84,30,0,00,0,00,605,81,0,00,0,00
2322,0,29,0,69,-10,00,288,34,0,00,0,00,574,06,0,00,0,00
2338,0,29,0,59,-10,00,-598,39,0,00,0,00,456,82,0,00,0,00
2354,0,29,0,59,-9,90,-273,72,0,00,0,00,383,76,0,00,0,00
2370,0,29,0,69,-9,90,84,30,0,00,0,00,353,82,0,00,0,00
2386,0,29,0,69,-10,09,1448,02,0,00,0,00,463,24,0,00,0,00
2402,0,29,0,69,-10,09,1448,02,0,00,0,00,561,71,0,00,0,00
2418,0,29,0,59,-10,00,-598,39,0,00,0,00,445,70,0,00,0,00
2434,0,29,0,59,-10,00,-598,39,0,00,0,00,341,29,0,00,0,00
2450,0,29,0,69,-10,09,1448,02,0,00,0,00,451,97,0,00,0,00
2466,0,29,0,69,-10,09,1448,02,0,00,0,00,551,57,0,00,0,00
2482,0,20,0,59,-10,00,-598,39,0,00,0,00,436,57,0,00,0,00
2498,0,20,0,59,-10,00,-598,39,0,00,0,00,333,08,0,00,0,00
2514,0,29,0,69,-9,90,84,30,0,00,0,00,308,20,0,00,0,00
2530,0,29,0,69,-9,90,84,30,0,00,0,00,285,81,0,00,0,00
2560,0,29,0,69,-10,09,1448,02,0,00,0,00,402,03,0,00,0,00
2577,0,29,0,69,-10,09,1448,02,0,00,0,00,506,63,0,00,0,00
2594,0,29,0,69,-10,09,1448,02,0,00,0,00,600,77,0,00,0,00
2610,0,29,0,69,-10,09,1448,02,0,00,0,00,685,49,0,00,0,00
2626,0,29,0,69,-10,09,1448,02,0,00,0,00,761,74,0,00,0,00
2642,0,29,0,69,-10,09,1448,02,0,00,0,00,830,37,0,00,0,00
2658,0,29,0,69,-10,09,1448,02,0,00,0,00,892,14,0,00,0,00
2674,0,29,0,69,-10,09,1448,02,0,00,0,00,947,72,0,00,0,00
2690,0,29,0,69,-10,09,1448,02,0,00,0,00,997,75,0,00,0,00
2706,0,29,0,69,-10,09,1448,02,0,00,0,00,1042,78,0,00,0,00
2722,0,20,0,78,-10,00,662,21,0,00,0,00,1004,72,0,00,0,00
2738,0,29,0,78,-10,00,662,21,0,00,0,00,970,47,0,00,0,00
2754,0,20,0,69,-10,09,1448,02,0,00,0,00,1018,23,0,00,0,00
2770,0,20,0,69,-10,09,1448,02,0,00,0,00,1061,20,0,00,0,00
2786,0,29,0,78,-10,00,662,21,0,00,0,00,1021,31,0,00,0,00
2802,0,29,0,78,-10,09,1061,84,0,00,0,00,1025,36,0,00,0,00
2818,0,20,0,69,-10,09,1448,02,0,00,0,00,1067,62,0,00,0,00
2834,0,20,0,69,-10,00,288,34,0,00,0,00,989,70,0,00,0,00
2850,0,20,0,78,-10,00,662,21,0,00,0,00,956,95,0,00,0,00
2866,0,20,0,78,-10,00,662,21,0,00,0,00,927,47,0,00,0,00
2882,0,29,0,59,-10,00,-598,39,0,00,0,00,774,89,0,00,0,00
2898,0,29,0,69,-9,90,84,30,0,00,0,00,705,83,0,00,0,00
2914,0,29,0,69,-9,90,84,30,0,00,0,00,643,68,0,00,0,00
2930,0,29,0,69,-10,09,1448,02,0,00,0,00,724,11,0,00,0,00
2946,0,29,0,69,-10,09,1448,02,0,00,0,00,796,50,0,00,0,00
2962,0,29,0,59,-10,00,-598,39,0,00,0,00,657,01,0,00,0,00
2978,0,29,0,59,-10,00,-598,39,0,00,0,00,531,47,0,00,0,00
3009,0,29,0,69,-10,09,1448,02,0,00,0,00,623,13,0,00,0,00
3025,0,29,0,59,-10,00,-598,39,0,00,0,00,500,97,0,00,0,00
3041,0,29,0,59,-10,00,-598,39,0,00,0,00,391,04,0,00,0,00
3057,0,29,0,69,-10,09,1448,02,0,00,0,00,496,73,0,00,0,00
3073,0,29,0,69,-10,09,1448,02,0,00,0,00,591,86,0,00,0,00
3089,0,20,0,69,-10,09,1448,02,0,00,0,00,677,48,0,00,0,00
3105,0,20,0,69,-10,09,1448,02,0,00,0,00,754,53,0,00,0,00
3121,0,20,0,69,-10,09,1448,02,0,00,0,00,823,88,0,00,0,00
3137,0,20,0,69,-10,09,1448,02,0,00,0,00,886,29,0,00,0,00
3153,0,29,0,69,-10,09,1448,02,0,00,0,00,942,47,0,00,0,00
3169,0,29,0,59,-10,00,-598,39,0,00,0,00,788,38,0,00,0,00
3185,0,29,0,59,-10,00,-598,39,0,00,0,00,649,70,0,00,0,00
3201,0,29,0,69,-10,09,1448,02,0,00,0,00,729,53,0,00,0,00
3217,0,29,0,69,-10,09,1448,02,0,00,0,00,801,38,0,00,0,00
3233,0,29,0,69,-10,09,1448,02,0,00,0,00,866,05,0,00,0,00
3249,0,29,0,69,-10,09,1448,02,0,00,0,00,924,24,0,00,0,00
3265,0,29,0,69,-9,90,84,30,0,00,0,00,840,25,0,00,0,00
3281,0,29,0,69,-9,90,84,30,0,00,0,00,764,65,0,00,0,00
3297,0,29,0,69,-10,09,1448,02,0,00,0,00,832,99,0,00,0,00
3313,0,29,0,69,-10,00,288,34,0,00,0,00,778,53,0,00,0,00
3329,0,29,0,59,-10,00,-598,39,0,00,0,00,640,83,0,00,0,00
3345,0,29,0,59,-10,09,-1143,99,0,00,0,00,462,35,0,00,0,00
3361,0,29,0,69,-10,09,1448,02,0,00,0,00,560,92,0,00,0,00
3393,0,29,0,59,-10,00,-598,39,0,00,0,00,444,99,0,00,0,00
3409,0,29,0,69,-10,09,1448,02,0,00,0,00,545,29,0,00,0,00
3425,0,20,0,69,-10,09,1448,02,0,00,0,00,635,56,0,00,0,00
3441,0,20,0,69,-9,90,84,30,0,00,0,00,580,44,0,00,0,00
3457,0,20,0,69,-9,90,84,30,0,00,0,00,530,82,0,00,0,00
3473,0,29,0,69,-9,90,84,30,0,00,0,00,486,17,0,00,0,00
3489,0,29,0,69,-9,90,84,30,0,00,0,00,445,98,0,00,0,00
3505,0,29,0,69,-10,09,1448,02,0,00,0,00,546,19,0,00,0,00
3521,0,29,0,69,-10,09,1448,02,0,00,0,00,636,37,0,00,0,00
3537,0,29,0,69,-10,09,1448,02,0,00,0,00,717,53,0,00,0,00
3553,0,29,0,69,-10,09,1448,02,0,00,0,00,790,58,0,00,0,00
3569,0,20,0,69,-10,09,1448,02,0,00,0,00,856,33,0,00,0,00
3585,0,20,0,69,-10,09,1448,02,0,00,0,00,915,49,0,00,0,00
3601,0,20,0,69,-10,09,1448,02,0,00,0,00,968,75,0,00,0,00
3617,0,20,0,69,-10,09,1448,02,0,00,0,00,1016,67,0,00,0,00
3633,0,20,0,69,-10,09,1448,02,0,00,0,00,1059,81,0,00,0,00
3649,0,20,0,78,-10,00,662,21,0,00,0,00,1020,05,0,00,0,00
3665,0,29,0,78,-10,00,662,21,0,00,0,00,984,26,0,00,0,00
3681,0,20,0,59,-10,00,-598,39,0,00,0,00,826,00,0,00,0,00
3697,0,20,0,59,-10,00,-598,39,0,00,0,00,683,56,0,00,0,00
3713,0,29,0,69,-9,90,84,30,0,00,0,00,623,63,0,00,0,00
3729,0,29,0,69,-9,90,84,30,0,00,0,00,569,70,0,00,0,00
3745,0,20,0,69,-10,09,1448,02,0,00,0,00,657,53,0,00,0,00
3761,0,20,0,69,-10,09,1448,02,0,00,0,00,736,58,0,00,0,00
3793,0,20,0,59,-10,00,-598,39,0,00,0,00,603,08,0,00,0,00
3809,0,20,0,59,-10,00,-598,39,0,00,0,00,482,94,0,00,0,00
3825,0,20,0,59,-10,09,-1143,99,0,00,0,00,320,24,0,00,0,00
3841,0,20,0,69,-10,09,1448,02,0,00,0,00,433,02,0,00,0,00
3857,0,20,0,69,-10,09,1448,02,0,00,0,00,534,52,0,00,0,00
3873,0,29,0,69,-10,09,1448,02,0,00,0,00,625,87,0,00,0,00
3889,0,29,0,69,-10,09,1448,02,0,00,0,00,708,08,0,00,0,00
3905,0,20,0,69,-10,09,1448,02,0,00,0,00,782,08,0,00,0,00
3921,0,20,0,69,-10,09,1448,02,0,00,0,00,848,67,0,00,0,00
3937,0,29,0,69,-10,09,1448,02,0,00,0,00,908,60,0,00,0,00
3953,0,29,0,69,-10,09,1448,02,0,00,0,00,962,55,0,00,0,00
3969,0,29,0,69,-10,09,1448,02,0,00,0,00,1011,09,0,00,0,00
3985,0,29,0,59,-10,00,-598,39,0,00,0,00,850,14,0,00,0,00
4001,0,29,0,59,-10,00,-598,39,0,00,0,00,705,29,0,00,0,00
4017,0,29,0,69,-10,09,1448,02,0,00,0,00,779,56,0,00,0,00
4033,0,29,0,69,-10,09,1448,02,0,00,0,00,846,41,0,00,0,00
4049,0,29,0,69,-10,09,1448,02,0,00,0,00,906,57,0,00,0,00
4065,0,29,0,69,-10,00,288,34,0,00,0,00,844,75,0,00,0,00
4081,0,29,0,59,-10,00,-598,39,0,00,0,00,700,43,0,00,0,00
4097,0,29,0,59,-10,00,-598,39,0,00,0,00,570,55,0,00,0,00
4113,0,29,0,59,-10,00,-598,39,0,00,0,00,453,66,0,00,0,00
4129,0,29,0,59,-10,00,-598,39,0,00,0,00,348,45,0,00,0,00
4145,0,29,0,59,-10,00,-598,39,0,00,0,00,253,77,0,00,0,00
4161,0,29,0,69,-10,09,1448,02,0,00,0,00,373,19,0,00,0,00
4177,0,20,0,69,-10,09,1448,02,0,00,0,00,480,67,0,00,0,00
4209,0,29,0,69,-10,09,1448,02,0,00,0,00,577,41,0,00,0,00
4225,0,20,0,69,-10,09,1448,02,0,00,0,00,664,47,0,00,0,00
4241,0,20,0,69,-10,09,1448,02,0,00,0,00,742,82,0,00,0,00
4257,0,29,0,59,-10,00,-598,39,0,00,0,00,608,70,0,00,0,00
4273,0,29,0,59,-9,90,-273,72,0,00,0,00,520,46,0,00,0,00
4289,0,29,0,69,-9,90,84,30,0,00,0,00,476,84,0,00,0,00
4305,0,29,0,69,-10,09,1448,02,0,00,0,00,573,96,0,00,0,00
4321,0,20,0,69,-10,09,1448,02,0,00,0,00,661,37,0,00,0,00
4337,0,20,0,59,-10,00,-598,39,0,00,0,00,535,39,0,00,0,00
4353,0,29,0,59,-10,00,-598,39,0,00,0,00,422,01,0,00,0,00
4369,0,29,0,78,-10,00,662,21,0,00,0,00,446,03,0,00,0,00
4385,0,29,0,78,-10,00,662,21,0,00,0,00,467,65,0,00,0,00
4401,0,29,0,59,-10,00,-598,39,0,00,0,00,361,05,0,00,0,00
4417,0,20,0,59,-10,00,-598,39,0,00,0,00,265,10,0,00,0,00
4433,0,29,0,69,-10,09,1448,02,0,00,0,00,383,39,0,00,0,00
4460,0,29,0,59,-10,00,-598,39,0,00,0,00,285,21,0,00,0,00
4488,0,20,0,59,-10,00,-598,39,0,00,0,00,196,85,0,00,0,00
4510,0,29,0,59,-10,00,-598,39,0,00,0,00,117,33,0,00,0,00
4528,0,29,0,59,-10,00,-598,39,0,00,0,00,45,76,0,00,0,00
4546,0,29,0,59,-10,09,-1143,99,0,00,0,00,-73,22,0,00,0,00
4563,0,20,0,69,-10,09,1448,02,0,00,0,00,78,91,0,00,0,00
4580,0,20,0,69,-10,09,1448,02,0,00,0,00,215,82,0,00,0,00
4597,0,20,0,69,-10,09,1448,02,0,00,0,00,339,04,0,00,0,00
4614,0,20,0,69,-10,09,1448,02,0,00,0,00,449,93,0,00,0,00
4631,0,20,0,69,-10,09,1448,02,0,00,0,00,549,74,0,00,0,00
4648,0,20,0,69,-10,09,1448,02,0,00,0,00,639,57,0,00,0,00
4665,0,20,0,69,-10,09,1448,02,0,00,0,00,720,41,0,00,0,00
4683,0,29,0,69,-10,09,1448,02,0,00,0,00,793,17,0,00,0,00
4701,0,29,0,59,-10,00,-598,39,0,00,0,00,654,02,0,00,0,00
4718,0,29,0,59,-10,00,-598,39,0,00,0,00,528,78,0,00,0,00
4735,0,20,0,69,-10,09,1448,02,0,00,0,00,620,70,0,00,0,00
4752,0,20,0,69,-10,00,288,34,0,00,0,00,587,46,0,00,0,00
4769,0,20,0,59,-10,00,-598,39,0,00,0,00,468,88,0,00,0,00
4786,0,20,0,59,-10,00,-598,39,0,00,0,00,362,15,0,00,0,00
4803,0,20,0,59,-10,00,-598,39,0,00,0,00,266,10,0,00,0,00
4820,0,20,0,69,-9,90,84,30,0,00,0,00,247,92,0,00,0,00
4837,0,29,0,69,-9,90,84,30,0,00,0,00,231,56,0,00,0,00
4854,0,29,0,59,-10,00,-598,39,0,00,0,00,148,56,0,00,0,00
4876,0,29,0,59,-10,09,-1143,99,0,00,0,00,19,31,0,00,0,00
4894,0,29,0,69,-10,09,1448,02,0,00,0,00,162,18,0,00,0,00
4911,0,29,0,69,-10,09,1448,02,0,00,0,00,290,76,0,00,0,00
4929,0,29,0,69,-10,09,1448,02,0,00,0,00,406,49,0,00,0,00
4946,0,29,0,69,-10,09,1448,02,0,00,0,00,510,64,0,00,0,00
4963,0,29,0,69,-9,90,84,30,0,00,0,00,468,01,0,00,0,00
4980,0,29,0,69,-9,90,84,30,0,00,0,00,429,63,0,00,0,00
4997,0,29,0,69,-10,09,1448,02,0,00,0,00,531,47,0,00,0,00
5014,0,29,0,69,-10,09,1448,02,0,00,0,00,623,13,0,00,0,00
5031,0,49,0,69,-9,90,84,30,0,00,0,00,569,24,0,00,0,00
5048,0,49,0,69,-9,90,84,30,0,00,0,00,520,75,0,00,0,00
5065,0,29,0,69,-10,09,1448,02,0,00,0,00,613,48,0,00,0,00
5082,0,29,0,69,-10,09,1448,02,0,00,0,00,696,93,0,00,0,00
5099,0,29,0,69,-10,09,1448,02,0,00,0,00,772,04,0,00,0,00
5116,0,29,0,69,-9,90,84,30,0,00,0,00,703,27,0,00,0,00
5133,0,20,0,69,-9,90,84,30,0,00,0,00,641,37,0,00,0,00
5150,0,20,0,78,-10,00,662,21,0,00,0,00,643,45,0,00,0,00
5167,0,29,0,78,-10,00,662,21,0,00,0,00,645,33,0,00,0,00
5184,0,20,0,69,-10,09,1448,02,0,00,0,00,725,60,0,00,0,00
5201,0,20,0,69,-10,09,1448,02,0,00,0,00,797,84,0,00,0,00
5218,0,29,0,69,-10,09,1448,02,0,00,0,00,862,86,0,00,0,00
5235,0,29,0,69,-10,00,288,34,0,00,0,00,805,41,0,00,0,00
5252,0,29,0,78,-10,00,662,21,0,00,0,00,791,09,0,00,0,00
5269,0,29,0,69,-9,90,84,30,0,00,0,00,720,41,0,00,0,00
5286,0,59,0,69,-9,90,84,30,0,00,0,00,656,80,0,00,0,00
5303,0,29,0,78,-10,00,662,21,0,00,0,00,657,34,0,00,0,00
5320,0,29,0,78,-10,00,662,21,0,00,0,00,657,83,0,00,0,00
5337,0,49,0,49,-9,70,-256,08,0,00,0,00,566,44,0,00,0,00
5354,0,49,0,49,-10,09,-980,52,0,00,0,00,411,74,0,00,0,00
5377,0,00,0,20,-10,09,-886,07,0,00,0,00,281,96,0,00,0,00
5394,0,00,0,20,-10,09,-886,07,0,00,0,00,165,16,0,00,0,00
5411,0,00,0,20,-10,09,-886,07,0,00,0,00,60,03,0,00,0,00
5428,0,88,0,69,-9,90,84,30,0,00,0,00,62,46,0,00,0,00
5445,0,88,0,69,-10,00,288,34,0,00,0,00,85,05,0,00,0,00
5461,-0,20,0,59,-10,00,-598,39,0,00,0,00,16,70,0,00,0,00
5477,-0,20,0,59,-9,41,-65,16,0,00,0,00,8,52,0,00,0,00
5493,-0,49,1,08,-9,41,305,97,0,00,0,00,38,26,0,00,0,00
5510,-0,49,1,67,-12,05,1408,71,0,00,0,00,175,31,0,00,0,00
5527,0,88,1,67,-12,05,1408,71,0,00,0,00,298,65,0,00,0,00
5544,1,08,0,98,-9,60,326,49,0,00,0,00,301,43,0,00,0,00
5560,1,08,0,98,-9,60,326,49,0,00,0,00,303,94,0,00,0,00
5577,1,96,1,67,-10,88,1193,65,0,00,0,00,392,91,0,00,0,00
5593,1,96,1,67,-10,88,1193,65,0,00,0,00,472,98,0,00,0,00
5610,1,96,1,67,-10,88,1193,65,0,00,0,00,545,05,0,00,0,00
5626,1,96,1,67,-9,70,655,62,0,00,0,00,556,11,0,00,0,00
5643,1,57,1,67,-9,70,655,62,0,00,0,00,566,06,0,00,0,00
5660,1,57,1,27,-12,25,1511,82,0,00,0,00,660,63,0,00,0,00
5676,0,59,1,27,-12,25,1511,82,0,00,0,00,745,75,0,00,0,00
5693,0,78,1,57,-10,98,1250,49,0,00,0,00,796,23,0,00,0,00
5710,0,78,1,57,-10,98,1250,49,0,00,0,00,841,65,0,00,0,00
5726,0,29,1,27,-11,37,1428,55,0,00,0,00,900,34,0,00,0,00
5743,0,29,1,27,-11,07,1374,24,0,00,0,00,947,73,0,00,0,00
5760,1,57,1,67,-11,07,1246,79,0,00,0,00,977,64,0,00,0,00
5776,1,57,1,67,-10,39,1004,20,0,00,0,00,980,29,0,00,0,00
5793,1,96,1,86,-10,39,977,43,0,00,0,00,980,01,0,00,0,00
5810,1,96,2,25,-9,80,747,85,0,00,0,00,956,79,0,00,0,00
5826,1,67,2,25,-9,80,747,85,0,00,0,00,935,90,0,00,0,00
5842,2,65,1,08,-10,19,1013,72,0,00,0,00,943,68,0,00,0,00
5858,2,65,1,08,-10,19,1013,72,0,00,0,00,950,68,0,00,0,00
5874,1,67,1,08,-10,39,1198,81,0,00,0,00,975,50,0,00,0,00
5890,1,67,1,08,-10,39,1198,81,0,00,0,00,997,83,0,00,0,00
5906,0,88,0,88,-8,92,98,68,0,00,0,00,907,91,0,00,0,00
5922,0,88,0,88,-8,92,98,68,0,00,0,00,826,99,0,00,0,00
5938,1,37,0,59,-8,13,-21,50,0,00,0,00,742,14,0,00,0,00
5954,1,37,0,59,-9,70,-119,90,0,00,0,00,655,94,0,00,0,00
5970,1,08,0,29,-9,70,-443,73,0,00,0,00,545,97,0,00,0,00
5986,1,08,0,29,-8,92,-171,67,0,00,0,00,474,21,0,00,0,00
6002,1,86,0,20,-8,92,-208,72,0,00,0,00,405,91,0,00,0,00
6018,1,86,0,39,-8,53,-95,95,0,00,0,00,355,73,0,00,0,00
6034,2,35,0,39,-8,53,-95,95,0,00,0,00,310,56,0,00,0,00
6050,2,35,-0,20,-9,41,-497,26,0,00,0,00,229,78,0,00,0,00
6066,1,57,-0,20,-9,41,-497,26,0,00,0,00,157,07,0,00,0,00
6082,1,57,-0,20,-9,41,-497,26,0,00,0,00,91,64,0,00,0,00
6098,1,57,-0,20,-9,41,-497,26,0,00,0,00,32,75,0,00,0,00
6114,0,29,-0,29,-9,31,-484,81,0,00,0,00,-19,01,0,00,0,00
6130,0,29,-0,29,-9,31,-484,81,0,00,0,00,-65,59,0,00,0,00
6146,2,35,-1,27,-8,53,-478,44,0,00,0,00,-106,87,0,00,0,00
6162,2,35,-1,27,-8,53,-478,44,0,00,0,00,-144,03,0,00,0,00
6178,-0,88,-1,27,-8,53,-478,44,0,00,0,00,-177,47,0,00,0,00
6194,-0,88,-1,27,-8,04,-405,09,0,00,0,00,-200,23,0,00,0,00
6226,0,20,-1,67,-8,62,-539,44,0,00,0,00,-234,15,0,00,0,00
6242,1,08,-2,06,-8,62,-574,02,0,00,0,00,-268,14,0,00,0,00
6258,1,08,-1,76,-8,53,-533,85,0,00,0,00,-294,71,0,00,0,00
6274,0,49,-1,76,-8,53,-533,85,0,00,0,00,-318,62,0,00,0,00
6290,0,49,-2,06,-8,13,-505,13,0,00,0,00,-337,27,0,00,0,00
6306,1,08,-2,06,-8,13,-505,13,0,00,0,00,-354,06,0,00,0,00
6322,0,29,-1,67,-8,62,-539,44,0,00,0,00,-372,60,0,00,0,00
6338,0,29,-1,67,-8,62,-539,44,0,00,0,00,-389,28,0,00,0,00
6354,-0,20,-2,25,-9,11,-664,16,0,00,0,00,-416,77,0,00,0,00
6370,-0,20,-2,25,-9,11,-664,16,0,00,0,00,-441,51,0,00,0,00
6386,0,29,-2,65,-8,62,-613,66,0,00,0,00,-458,72,0,00,0,00
6402,0,29,-2,65,-8,62,-613,66,0,00,0,00,-474,22,0,00,0,00
6418,-0,78,-2,16,-10,49,-909,36,0,00,0,00,-517,73,0,00,0,00
6434,-0,78,-2,16,-9,60,-745,28,0,00,0,00,-540,49,0,00,0,00
6450,-0,49,-2,35,-9,60,-750,27,0,00,0,00,-561,47,0,00,0,00
6466,-0,49,-2,35,-8,62,-595,09,0,00,0,00,-564,83,0,00,0,00
6482,-3,23,6,27,-8,62,695,55,0,00,0,00,-438,79,0,00,0,00
6498,-3,23,-2,65,-12,94,-1203,61,0,00,0,00,-515,27,0,00,0,00
6514,-3,04,-2,65,-12,94,-1203,61,0,00,0,00,-584,11,0,00,0,00
6530,-3,04,-2,45,-11,76,-1091,18,0,00,0,00,-634,81,0,00,0,00
6546,0,29,-2,45,-11,76,-1091,18,0,00,0,00,-680,45,0,00,0,00
6562,2,94,-1,47,-8,13,-442,97,0,00,0,00,-656,70,0,00,0,00
