Time,RawAccelX,RawAccelY,RawAccelZ,CalibRobotX,CalibRobotY,TargetModelPitch(X),TargetModelYaw(Y),TargetModelRoll(Z),CurrentModelPitch(X),CurrentModelYaw(Y),CurrentModelRoll(Z),ClampedModelPitch(X),ClampedModelYaw(Y),ClampedModelRoll(Z)
1725,-0,20,0,39,-10,29,0,00,0,00,0,00,0,00,0,00,-0,39,0,00,1,84,-0,39,0,00,1,84
1759,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-1,38,0,00,3,66,-1,38,0,00,3,66
1790,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-2,22,0,00,5,21,-2,22,0,00,5,21
1816,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-1,89,0,00,6,53,-1,89,0,00,6,53
1842,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,61,0,00,5,55,-1,61,0,00,5,55
1869,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,37,0,00,4,72,-1,37,0,00,4,72
1893,-0,20,0,39,-10,19,0,00,0,00,0,00,0,00,0,00,-1,16,0,00,4,01,-1,16,0,00,4,01
1915,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,04,0,00,3,41,-2,04,0,00,3,41
1940,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,73,0,00,2,90,-1,73,0,00,2,90
1964,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,47,0,00,2,46,-1,47,0,00,2,46
1983,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,25,0,00,2,09,-1,25,0,00,2,09
2003,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,06,0,00,1,78,-1,06,0,00,1,78
2022,-0,29,0,39,-10,09,-0,09,0,00,0,00,0,00,-6,30,-0,90,0,00,0,57,-0,90,0,00,0,57
2042,-0,29,0,49,-10,19,-0,09,0,10,7,00,0,00,-6,30,0,28,0,00,-0,46,0,28,0,00,-0,46
2065,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,1,29,0,00,-0,39,1,29,0,00,-0,39
2084,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,1,10,0,00,-0,33,1,10,0,00,-0,33
2106,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,93,0,00,-0,28,0,93,0,00,-0,28
2126,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,0,79,0,00,1,86,0,79,0,00,1,86
2145,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,67,0,00,1,58,0,67,0,00,1,58
2166,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,57,0,00,1,34,0,57,0,00,1,34
2185,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,49,0,00,1,14,0,49,0,00,1,14
2205,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,41,0,00,0,97,0,41,0,00,0,97
2228,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-0,70,0,00,0,82,-0,70,0,00,0,82
2247,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-1,64,0,00,0,70,-1,64,0,00,0,70
2266,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,45,0,00,0,60,-2,45,0,00,0,60
2284,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,13,0,00,0,51,-3,13,0,00,0,51
2311,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,71,0,00,0,43,-3,71,0,00,0,43
2340,-0,20,0,29,-10,09,0,00,-0,10,-7,00,0,00,0,00,-4,20,0,00,0,37,-4,20,0,00,0,37
2369,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,57,0,00,0,31,-3,57,0,00,0,31
2389,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,04,0,00,0,26,-3,04,0,00,0,26
2411,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,58,0,00,0,22,-2,58,0,00,0,22
2432,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,19,0,00,0,19,-2,19,0,00,0,19
2450,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,87,0,00,0,16,-1,87,0,00,0,16
2471,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,64,0,00,0,14,-2,64,0,00,0,14
2497,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,24,0,00,0,12,-2,24,0,00,0,12
2519,-0,20,0,39,-10,19,0,00,0,00,0,00,0,00,0,00,-1,90,0,00,0,10,-1,90,0,00,0,10
2539,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-2,67,0,00,2,18,-2,67,0,00,2,18
2557,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-3,32,0,00,3,96,-3,32,0,00,3,96
2576,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-3,87,0,00,5,46,-3,87,0,00,5,46
2592,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,34,0,00,4,64,-4,34,0,00,4,64
2609,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,74,0,00,3,95,-4,74,0,00,3,95
2628,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-5,08,0,00,3,36,-5,08,0,00,3,36
2649,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-4,32,0,00,2,85,-4,32,0,00,2,85
2667,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,67,0,00,2,42,-3,67,0,00,2,42
2685,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,17,0,00,2,06,-4,17,0,00,2,06
2703,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,54,0,00,1,75,-3,54,0,00,1,75
2720,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-3,01,0,00,3,59,-3,01,0,00,3,59
2736,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-2,56,0,00,5,15,-2,56,0,00,5,15
2752,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,18,0,00,4,38,-2,18,0,00,4,38
2768,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,85,0,00,3,72,-1,85,0,00,3,72
2784,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,57,0,00,3,16,-1,57,0,00,3,16
2800,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-2,39,0,00,4,79,-2,39,0,00,4,79
2829,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-3,08,0,00,6,17,-3,08,0,00,6,17
2847,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,67,0,00,5,24,-3,67,0,00,5,24
2864,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-3,12,0,00,6,56,-3,12,0,00,6,56
2883,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-2,65,0,00,7,67,-2,65,0,00,7,67
2902,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-2,25,0,00,8,62,-2,25,0,00,8,62
2920,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,96,0,00,7,33,-2,96,0,00,7,33
2940,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,57,0,00,6,23,-3,57,0,00,6,23
2958,0,00,0,49,-10,19,0,20,0,10,7,00,0,00,14,00,-1,98,0,00,7,40,-1,98,0,00,7,40
2976,0,00,0,10,-10,39,0,20,-0,29,-20,30,0,00,14,00,-4,73,0,00,8,39,-4,73,0,00,8,39
2994,-0,49,0,10,-10,39,-0,29,-0,29,-20,30,0,00,-20,30,-7,07,0,00,4,08,-7,07,0,00,4,08
3013,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-7,06,0,00,5,57,-7,06,0,00,5,57
3030,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-7,05,0,00,6,84,-7,05,0,00,6,84
3047,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-7,00,0,00,7,91,-7,00,0,00,7,91
3065,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-7,00,0,00,8,82,-7,00,0,00,8,82
3083,0,20,0,29,-10,19,0,40,-0,10,-7,00,0,00,28,00,-7,00,0,00,11,70,-7,00,0,00,11,70
3100,-1,27,0,69,-10,09,-1,07,0,30,21,00,0,00,-74,90,-2,80,0,00,-1,29,-2,80,0,00,-1,29
3117,-1,27,0,69,-10,09,-1,07,0,30,21,00,0,00,-74,90,0,77,0,00,-12,33,0,77,0,00,-12,33
3134,0,20,0,39,-10,09,0,40,0,00,0,00,0,00,28,00,0,65,0,00,-6,28,0,65,0,00,-6,28
3154,0,20,0,20,-10,09,0,40,-0,19,-13,30,0,00,28,00,-1,44,0,00,-1,14,-1,44,0,00,-1,14
3172,0,00,0,20,-10,09,0,20,-0,19,-13,30,0,00,14,00,-3,22,0,00,1,13,-3,22,0,00,1,13
3190,0,00,0,29,-10,00,0,20,-0,10,-7,00,0,00,14,00,-3,79,0,00,3,06,-3,79,0,00,3,06
3209,0,00,0,29,-10,29,0,20,-0,10,-7,00,0,00,14,00,-4,27,0,00,4,70,-4,27,0,00,4,70
3229,-0,20,0,39,-10,29,0,00,0,00,0,00,0,00,0,00,-3,63,0,00,4,00,-3,63,0,00,4,00
3246,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,08,0,00,3,40,-3,08,0,00,3,40
3263,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,62,0,00,2,89,-2,62,0,00,2,89
3279,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,23,0,00,2,45,-2,23,0,00,2,45
3296,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,89,0,00,2,09,-1,89,0,00,2,09
3314,-0,29,0,00,-10,09,-0,09,-0,39,-27,30,0,00,-6,30,-5,70,0,00,0,83,-5,70,0,00,0,83
3332,-0,29,0,00,-9,90,-0,09,-0,39,-27,30,0,00,-6,30,-8,94,0,00,-0,24,-8,94,0,00,-0,24
3349,0,20,0,49,-9,90,0,40,0,10,7,00,0,00,28,00,-6,55,0,00,4,00,-6,55,0,00,4,00
3367,0,00,0,69,-9,70,0,20,0,30,21,00,0,00,14,00,-2,42,0,00,5,50,-2,42,0,00,5,50
3384,0,00,0,69,-9,70,0,20,0,30,21,00,0,00,14,00,1,09,0,00,6,77,1,09,0,00,6,77
3408,0,00,0,88,-10,19,0,20,0,49,34,30,0,00,14,00,6,07,0,00,7,86,6,07,0,00,7,86
3426,0,00,0,88,-10,19,0,20,0,49,34,30,0,00,14,00,10,31,0,00,8,78,10,31,0,00,8,78
3444,0,00,0,88,-10,19,0,20,0,49,34,30,0,00,14,00,13,91,0,00,9,56,13,91,0,00,9,56
3465,-0,29,1,76,-10,98,-0,09,1,37,95,90,0,00,-6,30,26,21,0,00,7,18,26,21,0,00,7,18
3485,-0,29,1,76,-10,49,-0,09,1,37,95,90,0,00,-6,30,36,66,0,00,5,16,36,66,0,00,5,16
3504,-0,49,1,18,-10,49,-0,29,0,79,55,30,0,00,-20,30,39,46,0,00,1,34,39,46,0,00,1,34
3520,1,86,0,88,-8,92,2,06,0,49,34,30,0,00,144,20,38,68,0,00,22,77,38,68,0,00,22,77
3536,1,86,0,88,-8,92,2,06,0,49,34,30,0,00,144,20,38,03,0,00,40,98,38,03,0,00,40,98
3552,1,86,-0,69,-8,82,2,06,-1,08,-75,60,0,00,144,20,20,98,0,00,56,47,20,98,0,00,56,47
3570,1,86,-0,69,-10,09,2,06,-1,08,-75,60,0,00,144,20,6,49,0,00,69,63,6,49,0,00,69,63
3590,0,29,0,39,-10,09,0,49,0,00,0,00,0,00,34,30,5,52,0,00,64,33,5,52,0,00,64,33
3607,0,59,0,98,-10,49,0,79,0,59,41,30,0,00,55,30,10,89,0,00,62,97,10,89,0,00,62,97
3625,0,59,0,98,-10,49,0,79,0,59,41,30,0,00,55,30,15,45,0,00,61,82,15,45,0,00,61,82
3642,-0,29,0,59,-10,39,-0,09,0,20,14,00,0,00,-6,30,15,23,0,00,51,60,15,23,0,00,51,60
3661,-0,29,0,59,-10,98,-0,09,0,20,14,00,0,00,-6,30,15,05,0,00,42,92,15,05,0,00,42,92
3679,-0,29,0,39,-10,98,-0,09,0,00,0,00,0,00,-6,30,12,79,0,00,35,54,12,79,0,00,35,54
3696,-0,29,0,29,-10,19,-0,09,-0,10,-7,00,0,00,-6,30,9,82,0,00,29,26,9,82,0,00,29,26
3714,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,7,30,0,00,26,97,7,30,0,00,26,97
3732,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,6,20,0,00,25,03,6,20,0,00,25,03
3750,0,00,0,39,-10,19,0,20,0,00,0,00,0,00,14,00,5,27,0,00,23,37,5,27,0,00,23,37
3767,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,3,43,0,00,21,97,3,43,0,00,21,97
3784,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,2,92,0,00,20,77,2,92,0,00,20,77
3801,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,2,48,0,00,19,76,2,48,0,00,19,76
3819,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,2,11,0,00,16,79,2,11,0,00,16,79
3840,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,1,79,0,00,14,27,1,79,0,00,14,27
3856,-0,20,0,20,-10,09,0,00,-0,19,-13,30,0,00,0,00,-0,47,0,00,12,13,-0,47,0,00,12,13
3872,-0,20,0,20,-10,09,0,00,-0,19,-13,30,0,00,0,00,-2,40,0,00,10,31,-2,40,0,00,10,31
3888,-0,20,0,20,-10,09,0,00,-0,19,-13,30,0,00,0,00,-4,03,0,00,8,77,-4,03,0,00,8,77
3906,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,-2,38,0,00,7,45,-2,38,0,00,7,45
3924,0,20,0,49,-10,19,0,40,0,10,7,00,0,00,28,00,-0,97,0,00,10,53,-0,97,0,00,10,53
3942,0,00,0,29,-10,19,0,20,-0,10,-7,00,0,00,14,00,-1,87,0,00,11,05,-1,87,0,00,11,05
3960,0,00,0,29,-10,09,0,20,-0,10,-7,00,0,00,14,00,-2,64,0,00,11,50,-2,64,0,00,11,50
3978,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-2,25,0,00,11,87,-2,25,0,00,11,87
3996,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-1,91,0,00,12,19,-1,91,0,00,12,19
4013,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,62,0,00,10,36,-1,62,0,00,10,36
4030,0,00,0,10,-10,00,0,20,-0,29,-20,30,0,00,14,00,-4,43,0,00,10,91,-4,43,0,00,10,91
4047,0,00,0,10,-10,00,0,20,-0,29,-20,30,0,00,14,00,-6,81,0,00,11,37,-6,81,0,00,11,37
4066,0,00,0,88,-10,39,0,20,0,49,34,30,0,00,14,00,-0,64,0,00,11,77,-0,64,0,00,11,77
4084,0,00,0,69,-10,49,0,20,0,30,21,00,0,00,14,00,2,61,0,00,12,10,2,61,0,00,12,10
4101,-0,29,0,69,-10,49,-0,09,0,30,21,00,0,00,-6,30,5,36,0,00,9,34,5,36,0,00,9,34
4118,-0,20,0,39,-10,29,0,00,0,00,0,00,0,00,0,00,4,56,0,00,7,94,4,56,0,00,7,94
4140,-0,20,0,39,-10,19,0,00,0,00,0,00,0,00,0,00,3,88,0,00,6,75,3,88,0,00,6,75
4159,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,2,24,0,00,5,74,2,24,0,00,5,74
4176,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,0,86,0,00,4,88,0,86,0,00,4,88
4194,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-0,32,0,00,4,14,-0,32,0,00,4,14
4211,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,0,78,0,00,3,52,0,78,0,00,3,52
4230,-0,20,0,49,-10,00,0,00,0,10,7,00,0,00,0,00,1,71,0,00,2,99,1,71,0,00,2,99
4247,-0,20,0,59,-10,00,0,00,0,20,14,00,0,00,0,00,3,55,0,00,2,55,3,55,0,00,2,55
4265,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,3,02,0,00,2,16,3,02,0,00,2,16
4282,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,2,57,0,00,3,94,2,57,0,00,3,94
4299,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,2,18,0,00,3,35,2,18,0,00,3,35
4316,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,1,86,0,00,2,85,1,86,0,00,2,85
4333,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,1,58,0,00,2,42,1,58,0,00,2,42
4353,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,0,29,0,00,2,06,0,29,0,00,2,06
4371,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-0,80,0,00,1,75,-0,80,0,00,1,75
4390,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-1,73,0,00,1,49,-1,73,0,00,1,49
4408,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,52,0,00,1,26,-2,52,0,00,1,26
4426,-0,20,0,39,-10,29,0,00,0,00,0,00,0,00,0,00,-2,14,0,00,1,07,-2,14,0,00,1,07
4443,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,82,0,00,0,91,-1,82,0,00,0,91
4460,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,55,0,00,0,78,-1,55,0,00,0,78
4477,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,32,0,00,0,66,-1,32,0,00,0,66
4500,-0,20,0,39,-10,19,0,00,0,00,0,00,0,00,0,00,-1,12,0,00,0,56,-1,12,0,00,0,56
4523,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,00,0,00,0,48,-2,00,0,00,0,48
4556,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-1,70,0,00,0,40,-1,70,0,00,0,40
4575,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,-0,40,0,00,0,34,-0,40,0,00,0,34
4594,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,0,71,0,00,0,29,0,71,0,00,0,29
4613,-0,20,0,49,-10,19,0,00,0,10,7,00,0,00,0,00,1,66,0,00,0,25,1,66,0,00,0,25
4632,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,1,41,0,00,2,31,1,41,0,00,2,31
4651,0,00,0,39,-10,19,0,20,0,00,0,00,0,00,14,00,1,20,0,00,4,06,1,20,0,00,4,06
4670,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-0,03,0,00,3,45,-0,03,0,00,3,45
4696,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,0,00,0,00,2,94,0,00,0,00,2,94
4718,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-1,05,0,00,2,50,-1,05,0,00,2,50
4739,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-1,94,0,00,2,12,-1,94,0,00,2,12
4759,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,70,0,00,1,80,-2,70,0,00,1,80
4778,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-2,30,0,00,1,53,-2,30,0,00,1,53
4797,0,00,0,39,-10,19,0,20,0,00,0,00,0,00,14,00,-1,95,0,00,3,40,-1,95,0,00,3,40
4815,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-2,71,0,00,2,89,-2,71,0,00,2,89
4832,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,35,0,00,2,46,-3,35,0,00,2,46
4849,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,90,0,00,2,09,-3,90,0,00,2,09
4867,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,36,0,00,1,78,-4,36,0,00,1,78
4884,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,76,0,00,1,51,-4,76,0,00,1,51
4904,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-5,10,0,00,1,28,-5,10,0,00,1,28
4924,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-5,38,0,00,1,09,-5,38,0,00,1,09
4941,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-5,62,0,00,0,93,-5,62,0,00,0,93
4961,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-4,78,0,00,2,89,-4,78,0,00,2,89
4980,0,00,0,39,-10,09,0,20,0,00,0,00,0,00,14,00,-4,06,0,00,4,55,-4,06,0,00,4,55
4997,-0,20,0,39,-10,09,0,00,0,00,0,00,0,00,0,00,-3,45,0,00,3,87,-3,45,0,00,3,87
5015,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-3,99,0,00,3,29,-3,99,0,00,3,29
5034,-0,20,0,29,-10,19,0,00,-0,10,-7,00,0,00,0,00,-4,44,0,00,2,80,-4,44,0,00,2,80
5053,-0,20,1,08,-10,39,0,00,0,69,48,30,0,00,0,00,3,47,0,00,2,38,3,47,0,00,2,38
5074,-0,20,0,29,-9,70,0,00,-0,10,-7,00,0,00,0,00,1,90,0,00,2,02,1,90,0,00,2,02
5092,0,20,0,29,-9,70,0,40,-0,10,-7,00,0,00,28,00,0,57,0,00,5,92,0,57,0,00,5,92
5112,0,88,-0,10,-10,00,1,08,-0,49,-34,30,0,00,75,60,-4,66,0,00,16,37,-4,66,0,00,16,37
5133,0,88,-0,10,-10,19,1,08,-0,49,-34,30,0,00,75,60,-9,11,0,00,25,25,-9,11,0,00,25,25
