Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
3018,-2,74,-8,82,-3,92,27,40,88,20,-19,60,-6,98,72,83,-23,14
3042,-4,02,-8,82,-3,33,40,20,88,20,-16,65,0,10,75,14,-22,17
3064,-4,02,-9,02,-3,33,40,20,90,20,-16,65,6,12,77,40,-21,34
3085,-3,04,-8,82,-1,96,30,40,88,20,-9,80,9,76,79,02,-19,61
3107,-3,04,-8,13,-1,18,30,40,81,30,-5,90,12,85,79,36,-17,55
3130,-2,16,-8,13,-1,18,21,60,81,30,-5,90,14,17,79,65,-15,80
3150,-1,96,-8,04,-0,49,19,60,80,40,-2,45,14,98,79,76,-13,80
3178,-2,94,-7,94,1,57,29,40,79,40,7,85,17,14,79,71,-10,55
3201,-2,94,-7,55,3,92,29,40,75,50,19,60,18,98,79,08,-6,03
3222,-4,02,-7,55,4,61,40,20,75,50,23,05,22,17,78,54,-1,67
3244,-3,53,-7,94,4,61,35,30,79,40,23,05,24,14,78,67,2,04
3266,-3,23,-6,86,7,55,32,30,68,60,37,75,25,36,77,16,7,40
3291,-3,23,-6,86,7,55,32,30,68,60,37,75,26,40,75,88,11,95
3322,-3,23,-6,37,8,82,32,30,63,70,44,10,27,29,74,05,16,77
3351,-1,57,-5,39,8,33,15,70,53,90,41,65,25,55,71,03,20,50
3383,-0,88,-5,49,9,11,8,80,54,90,45,55,23,04,68,61,24,26
3403,-0,59,-5,49,9,11,5,90,54,90,45,55,20,47,66,55,27,45
3425,-0,59,-5,49,9,11,5,90,54,90,45,55,18,28,64,80,30,17
3446,-0,59,-5,00,8,53,5,90,50,00,42,65,16,42,62,58,32,04
3466,-0,59,-5,00,9,02,5,90,50,00,45,10,14,85,60,70,34,00
3485,0,59,-4,61,9,02,-5,90,46,10,45,10,11,73,58,51,35,66
3506,0,49,-3,92,8,53,-4,90,39,20,42,65,9,24,55,61,36,71
3526,0,49,-3,92,8,43,-4,90,39,20,42,15,7,12,53,15,37,53
3546,0,00,-4,12,8,43,-0,00,41,20,42,15,6,05,51,36,38,22
3567,0,29,-3,53,8,13,-2,90,35,30,40,65,4,71,48,95,38,59
3592,0,29,-3,82,8,43,-2,90,38,20,42,15,3,57,47,34,39,12
3619,0,00,-3,82,8,62,-0,00,38,20,43,10,3,03,45,97,39,72
3639,-0,20,-3,82,8,62,2,00,38,20,43,10,2,88,44,80,40,22
3658,-0,20,-3,53,8,53,2,00,35,30,42,65,2,75,43,38,40,59
3685,-0,20,-3,53,8,53,2,00,35,30,42,65,2,63,42,16,40,90
3707,-0,20,-3,53,8,53,2,00,35,30,42,65,2,54,41,13,41,16
3731,-0,49,-3,53,8,82,4,90,35,30,44,10,2,89,40,26,41,60
3748,0,20,-3,63,8,82,-2,00,36,30,44,10,2,16,39,67,41,98
3770,0,20,-2,94,8,82,-2,00,29,40,44,10,1,53,38,13,42,29
3796,0,00,-2,94,8,82,-0,00,29,40,44,10,1,30,36,82,42,57
3821,-0,20,-2,74,9,70,2,00,27,40,48,50,1,41,35,40,43,46
3845,-0,20,-2,65,9,70,2,00,26,50,48,50,1,50,34,07,44,21
3869,0,00,-2,35,9,31,-0,00,23,50,46,55,1,27,32,48,44,56
3889,0,00,-2,06,8,53,-0,00,20,60,42,65,1,08,30,70,44,28
3911,-0,20,-2,06,9,11,2,00,20,60,45,55,1,22,29,19,44,47
3935,0,49,-1,86,9,11,-4,90,18,60,45,55,0,30,27,60,44,63
3956,0,88,-1,67,9,70,-8,80,16,70,48,50,-1,06,25,96,45,21
3980,0,88,-1,86,10,88,-8,80,18,60,54,40,-2,22,24,86,46,59
4013,0,88,-2,35,11,96,-8,80,23,50,59,80,-3,21,24,65,48,57
4037,0,00,-2,74,12,84,-0,00,27,40,64,20,-2,73,25,07,50,91
4060,0,20,-2,74,12,84,-2,00,27,40,64,20,-2,62,25,42,52,91
4086,0,00,-4,70,16,17,-0,00,47,00,80,85,-2,23,28,65,57,10
4106,0,00,-3,23,12,25,-0,00,32,30,61,25,-1,89,29,20,57,72
4124,0,00,-3,23,11,37,-0,00,32,30,56,85,-1,61,29,67,57,59
4146,-0,29,-3,53,11,37,2,90,35,30,56,85,-0,93,30,51,57,48
4165,-0,29,-3,53,11,37,2,90,35,30,56,85,-0,36,31,23,57,39
4183,-0,29,-3,53,8,53,2,90,35,30,42,65,0,13,31,84,55,17
4203,0,20,-3,72,8,53,-2,00,37,20,42,65,-0,19,32,64,53,30
4231,2,35,-4,02,7,15,-23,50,40,20,35,75,-3,69,33,78,50,66
4253,2,35,-4,02,7,15,-23,50,40,20,35,75,-6,66,34,74,48,43
4273,2,35,-4,02,3,92,-23,50,40,20,19,60,-9,18,35,56,44,10
4292,3,04,-3,92,3,92,-30,40,39,20,19,60,-12,37,36,11,40,43
4316,2,74,-4,90,0,78,-27,40,49,00,3,90,-14,62,38,04,34,95
4337,2,74,-5,59,-0,29,-27,40,55,90,-1,45,-16,54,40,72,29,49
4362,2,45,-5,59,-1,86,-24,50,55,90,-9,30,-17,73,43,00,23,67
4390,1,86,-5,29,-1,86,-18,60,52,90,-9,30,-17,86,44,48,18,72
4412,3,43,-4,61,-2,25,-34,30,46,10,-11,25,-20,33,44,72,14,23
4434,3,43,-3,33,-4,21,-34,30,33,30,-21,05,-22,42,43,01,8,94
4455,3,43,-3,33,-10,00,-34,30,33,30,-50,00,-24,21,41,55,0,10
4476,3,72,-1,27,-10,00,-37,20,12,70,-50,00,-26,15,37,23,-7,42
4497,4,80,-0,98,-9,70,-48,00,9,80,-48,50,-29,43,33,11,-13,58
4518,4,80,0,00,-10,88,-48,00,-0,00,-54,40,-32,22,28,15,-19,70
4537,6,66,0,00,-10,88,-66,60,-0,00,-54,40,-37,37,23,92,-24,91
4556,5,10,0,29,-10,39,-51,00,-2,90,-51,95,-39,42,19,90,-28,96
4574,5,10,0,29,-10,39,-51,00,-2,90,-51,95,-41,16,16,48,-32,41
4594,5,10,0,29,-10,39,-51,00,-2,90,-51,95,-42,63,13,57,-35,34
4612,5,59,0,98,-10,49,-55,90,-9,80,-52,45,-44,62,10,07,-37,91
4633,5,59,0,98,-10,09,-55,90,-9,80,-50,45,-46,31,7,09,-39,79
4654,8,53,1,86,-10,09,-85,30,-18,60,-50,45,-52,16,3,23,-41,39
4676,8,53,2,55,-10,00,-85,30,-25,50,-50,00,-57,13,-1,08,-42,68
4696,8,53,2,55,-9,80,-85,30,-25,50,-49,00,-61,36,-4,74,-43,63
4733,7,74,2,06,-8,53,-77,40,-20,60,-42,65,-63,76,-7,12,-43,48
4754,7,74,2,06,-7,94,-77,40,-20,60,-39,70,-65,81,-9,14,-42,91
4779,7,74,2,06,-7,94,-77,40,-20,60,-39,70,-67,55,-10,86,-42,43
4798,7,45,1,86,-7,94,-74,50,-18,60,-39,70,-68,59,-12,02,-42,02
4819,7,45,1,27,-7,55,-74,50,-12,70,-37,75,-69,48,-12,12,-41,38
4837,6,37,1,27,-7,55,-63,70,-12,70,-37,75,-68,61,-12,21,-40,84
4856,6,47,1,08,-7,55,-64,70,-10,80,-37,75,-68,02,-12,00,-40,37
4879,6,47,0,98,-7,25,-64,70,-9,80,-36,25,-67,53,-11,67,-39,76
4905,6,66,0,98,-6,96,-66,60,-9,80,-34,80,-67,39,-11,39,-39,01
4931,6,37,0,78,-6,96,-63,70,-7,80,-34,80,-66,83,-10,85,-38,38
4961,6,17,0,59,-6,96,-61,70,-5,90,-34,80,-66,06,-10,11,-37,84
4985,6,66,1,27,-7,06,-66,60,-12,70,-35,30,-66,14,-10,50,-37,46
5005,6,66,1,27,-7,06,-66,60,-12,70,-35,30,-66,21,-10,83,-37,14
5024,6,66,1,27,-8,13,-66,60,-12,70,-40,65,-66,27,-11,11,-37,66
5044,7,45,2,06,-8,13,-74,50,-20,60,-40,65,-67,50,-12,53,-38,11
5066,7,25,2,06,-8,53,-72,50,-20,60,-42,65,-68,25,-13,74,-38,79
5091,7,25,2,94,-9,80,-72,50,-29,40,-49,00,-68,89,-16,09,-40,32
5116,8,13,2,94,-10,78,-81,30,-29,40,-53,90,-70,75,-18,09,-42,36
5140,8,53,2,74,-10,78,-85,30,-27,40,-53,90,-72,93,-19,48,-44,09
5163,8,82,2,55,-10,49,-88,20,-25,50,-52,45,-75,22,-20,39,-45,35
5183,8,82,3,04,-11,56,-88,20,-30,40,-57,80,-77,17,-21,89,-47,21
5203,8,82,3,04,-11,37,-88,20,-30,40,-56,85,-78,83,-23,17,-48,66
5224,6,96,2,74,-11,37,-69,60,-27,40,-56,85,-77,44,-23,80,-49,89
5243,4,90,1,47,-8,43,-49,00,-14,70,-42,15,-73,18,-22,44,-48,73
5262,4,90,1,47,-5,00,-49,00,-14,70,-25,00,-69,55,-21,28,-45,17
5281,2,74,-2,06,-5,00,-27,40,20,60,-25,00,-63,23,-14,99,-42,14
5303,1,08,-4,21,-3,53,-10,80,42,10,-17,65,-55,36,-6,43,-38,47
5324,1,08,-4,21,-2,35,-10,80,42,10,-11,75,-48,68,0,85,-34,46
5375,0,88,-4,90,0,20,-8,80,49,00,1,00,-42,70,8,07,-29,14
5394,-0,78,-5,10,3,14,7,80,51,00,15,70,-35,12,14,51,-22,42
5418,-0,78,-5,10,3,14,7,80,51,00,15,70,-28,68,19,98,-16,70
5438,-0,78,-5,10,3,14,7,80,51,00,15,70,-23,21,24,64,-11,84
5457,-0,20,-3,92,4,41,2,00,39,20,22,05,-19,43,26,82,-6,76
5475,-0,20,-3,92,7,74,2,00,39,20,38,70,-16,22,28,68,0,06
5498,2,16,-2,84,7,74,-21,60,28,40,38,70,-17,02,28,64,5,86
5518,2,35,-2,45,9,60,-23,50,24,50,48,00,-17,99,28,02,12,18
5539,2,35,-0,20,11,96,-23,50,2,00,59,80,-18,82,24,11,19,32
5557,1,86,-0,20,11,96,-18,60,2,00,59,80,-18,79,20,80,25,39
5588,2,65,-0,10,11,66,-26,50,1,00,58,30,-19,94,17,83,30,33
5612,2,65,-0,10,12,15,-26,50,1,00,60,75,-20,93,15,30,34,89
5632,1,96,-0,69,13,33,-19,60,6,90,66,65,-20,73,14,04,39,66
5652,1,96,-0,69,11,66,-19,60,6,90,58,30,-20,56,12,97,42,45
5673,1,37,0,49,11,66,-13,70,-4,90,58,30,-19,53,10,29,44,83
5694,1,86,1,18,10,39,-18,60,-11,80,51,95,-19,39,6,98,45,90
5713,1,86,1,18,9,41,-18,60,-11,80,47,05,-19,27,4,16,46,07
5736,2,65,0,98,9,41,-26,50,-9,80,47,05,-20,36,2,07,46,22
5755,1,96,0,39,8,92,-19,60,-3,90,44,60,-20,24,1,17,45,98
5774,1,96,0,39,8,72,-19,60,-3,90,43,60,-20,15,0,41,45,62
5792,1,67,0,29,8,72,-16,70,-2,90,43,60,-19,63,-0,09,45,32
5812,1,67,0,29,9,11,-16,70,-2,90,45,55,-19,19,-0,51,45,35
5831,1,67,0,29,9,11,-16,70,-2,90,45,55,-18,82,-0,87,45,35
5848,1,67,0,29,9,11,-16,70,-2,90,45,55,-18,50,-1,17,45,35
5865,1,67,0,29,9,31,-16,70,-2,90,46,55,-18,23,-1,43,45,53
5881,1,67,0,29,9,31,-16,70,-2,90,46,55,-18,00,-1,65,45,68
5897,1,67,0,10,9,51,-16,70,-1,00,47,55,-17,80,-1,55,45,96
5913,1,57,0,10,9,51,-15,70,-1,00,47,55,-17,49,-1,47,46,20
5933,1,37,0,00,9,31,-13,70,-0,00,46,55,-16,92,-1,25,46,25
5950,1,37,0,00,9,31,-13,70,-0,00,46,55,-16,44,-1,06,46,30
5973,1,27,0,20,9,41,-12,70,-2,00,47,05,-15,88,-1,20,46,41
5990,1,67,0,20,10,29,-16,70,-2,00,51,45,-16,00,-1,32,47,17
6008,1,67,0,20,10,29,-16,70,-2,00,51,45,-16,11,-1,42,47,81
6026,1,57,0,29,12,94,-15,70,-2,90,64,70,-16,04,-1,65,50,34
6045,1,57,0,29,14,70,-15,70,-2,90,73,50,-15,99,-1,83,53,82
6062,1,96,0,00,14,70,-19,60,-0,00,73,50,-16,53,-1,56,56,77
6081,1,96,-1,37,17,25,-19,60,13,70,86,25,-16,99,0,73,61,19
6099,-0,29,-1,37,17,25,2,90,13,70,86,25,-14,01,2,68,64,95
6115,-2,45,-1,76,14,41,24,50,17,60,72,05,-8,23,4,91,66,02
6131,-2,45,-1,76,12,74,24,50,17,60,63,70,-3,32,6,82,65,67
6147,-2,16,-1,67,12,74,21,60,16,70,63,70,0,42,8,30,65,37
6165,-2,16,-1,67,9,80,21,60,16,70,49,00,3,59,9,56,62,92
6181,-0,29,-1,37,9,80,2,90,13,70,49,00,3,49,10,18,60,83
6197,-0,29,-0,98,7,25,2,90,9,80,36,25,3,40,10,12,57,14
6213,1,37,-0,98,7,25,-13,70,9,80,36,25,0,84,10,08,54,01
6229,1,37,-1,08,5,88,-13,70,10,80,29,40,-1,34,10,18,50,32
6246,1,96,-1,08,5,88,-19,60,10,80,29,40,-4,08,10,28,47,18
6262,3,82,-1,67,3,43,-38,20,16,70,17,15,-9,20,11,24,42,68
6279,3,82,-1,67,3,43,-38,20,16,70,17,15,-13,55,12,06,38,85
6295,3,82,-1,67,3,43,-38,20,16,70,17,15,-17,25,12,75,35,59
6312,3,82,-1,67,1,47,-38,20,16,70,7,35,-20,39,13,35,31,36
6329,5,29,-2,84,1,47,-52,90,28,40,7,35,-25,27,15,60,27,75
6345,5,29,-2,84,-0,10,-52,90,28,40,-0,50,-29,41,17,52,23,52
6373,5,98,-2,94,-1,57,-59,80,29,40,-7,85,-33,97,19,31,18,81
6393,6,96,-2,84,-1,57,-69,60,28,40,-7,85,-39,31,20,67,14,81
6410,6,96,-2,06,-3,53,-69,60,20,60,-17,65,-43,86,20,67,9,94
6428,8,53,-2,06,-3,53,-85,30,20,60,-17,65,-50,07,20,67,5,80
6446,9,21,-1,27,-4,90,-92,10,12,70,-24,50,-56,38,19,47,1,26
6462,9,21,-1,27,-5,98,-92,10,12,70,-29,90,-61,74,18,46,-3,42
6478,11,27,-0,39,-5,98,-112,70,3,90,-29,90,-69,38,16,27,-7,39
6494,11,27,-0,39,-5,59,-112,70,3,90,-27,95,-75,88,14,42,-10,47
6512,11,56,-1,57,-5,59,-115,60,15,70,-27,95,-81,84,14,61,-13,09
6528,11,56,-2,35,-6,57,-115,60,23,50,-32,85,-86,90,15,94,-16,06
6544,10,78,-2,35,-6,57,-107,80,23,50,-32,85,-90,04,17,08,-18,58
6560,10,78,-1,96,-4,90,-107,80,19,60,-24,50,-92,70,17,46,-19,46
6576,10,78,-1,96,-4,90,-107,80,19,60,-24,50,-94,97,17,78,-20,22
6598,11,56,-2,25,-2,35,-115,60,22,50,-11,75,-98,06,18,49,-18,95
6614,11,56,-2,25,-1,96,-115,60,22,50,-9,80,-100,69,19,09,-17,58
6632,10,00,-2,84,-1,96,-100,00,28,40,-9,80,-100,59,20,48,-16,41
6648,10,00,-3,23,-2,65,-100,00,32,30,-13,25,-100,50,22,26,-15,94
6664,8,82,-3,23,-2,65,-88,20,32,30,-13,25,-98,65,23,76,-15,53
6683,9,11,-3,23,-2,65,-91,10,32,30,-13,25,-97,52,25,04,-15,19
6701,9,11,-3,23,-2,65,-91,10,32,30,-13,25,-96,56,26,13,-14,90
6717,9,11,-3,23,-2,65,-91,10,32,30,-13,25,-95,74,27,06,-14,65
6739,9,11,-3,04,-1,67,-91,10,30,40,-8,35,-95,04,27,56,-13,71
6761,9,11,-3,04,-1,67,-91,10,30,40,-8,35,-94,45,27,99,-12,90
6777,9,11,-3,04,-3,14,-91,10,30,40,-15,70,-93,95,28,35,-13,32
6795,9,11,-3,04,-2,65,-91,10,30,40,-13,25,-93,52,28,66,-13,32
6812,8,82,-3,43,-2,65,-88,20,34,30,-13,25,-92,72,29,50,-13,32
6829,8,82,-3,33,-0,98,-88,20,33,30,-4,90,-92,05,30,07,-12,06
6845,9,60,-3,33,-0,98,-96,00,33,30,-4,90,-92,64,30,56,-10,99
6864,9,41,-2,74,-2,25,-94,10,27,40,-11,25,-92,86,30,08,-11,03
6880,9,41,-2,74,-2,25,-94,10,27,40,-11,25,-93,04,29,68,-11,06
6896,10,00,-2,94,-2,06,-100,00,29,40,-10,30,-94,09,29,64,-10,95
6912,10,00,-2,94,-2,55,-100,00,29,40,-12,75,-94,97,29,60,-11,22
6929,12,35,-1,86,-2,55,-123,50,18,60,-12,75,-99,25,27,95,-11,45
6945,12,35,-1,86,-4,41,-123,50,18,60,-22,05,-102,89,26,55,-13,04
6961,13,13,-0,49,-4,41,-131,30,4,90,-22,05,-107,15,23,30,-14,39
6979,13,13,1,37,-7,94,-131,30,-13,70,-39,70,-110,77,17,75,-18,19
6995,12,94,1,37,-7,94,-129,40,-13,70,-39,70,-113,57,13,03,-21,41
7012,10,39,0,20,-5,10,-103,90,-2,00,-25,50,-112,12,10,78,-22,03
7028,10,39,0,20,-5,10,-103,90,-2,00,-25,50,-110,88,8,86,-22,55
7044,7,84,-0,69,-4,41,-78,40,6,90,-22,05,-106,01,8,57,-22,47
7060,7,84,-0,69,-4,41,-78,40,6,90,-22,05,-101,87,8,32,-22,41
7077,2,74,-3,23,-3,53,-27,40,32,30,-17,65,-90,70,11,91,-21,70
7095,2,74,-3,23,-2,45,-27,40,32,30,-12,25,-81,20,14,97,-20,28
7114,-0,88,-4,12,-2,45,8,80,41,20,-12,25,-67,70,18,91,-19,07
7138,-0,88,-4,12,-2,45,8,80,41,20,-12,25,-56,23,22,25,-18,05
7157,-0,88,-3,43,-0,49,8,80,34,30,-2,45,-46,47,24,06,-15,71
7174,-0,20,-3,43,-0,49,2,00,34,30,-2,45,-39,20,25,59,-13,72
7192,1,96,-0,10,3,72,-19,60,1,00,18,60,-36,26,21,91,-8,87
7210,1,96,-0,10,3,72,-19,60,1,00,18,60,-33,76,18,77,-4,75
7227,2,94,2,35,11,37,-29,40,-23,50,56,85,-33,11,12,43,4,49
7243,2,94,2,35,16,17,-29,40,-23,50,80,85,-32,55,7,04,15,94
7259,-0,29,0,78,16,17,2,90,-7,80,80,85,-27,23,4,81,25,68
7275,-0,29,0,78,19,80,2,90,-7,80,99,00,-22,71,2,92,36,68
7296,0,59,-3,53,19,80,-5,90,35,30,99,00,-20,19,7,78,46,03
7312,0,49,-1,37,14,80,-4,90,13,70,74,00,-17,90,8,67,50,22
7331,0,49,-1,37,12,35,-4,90,13,70,61,75,-15,95,9,42,51,95
7349,1,37,-0,88,12,35,-13,70,8,80,61,75,-15,61,9,33,53,42
7365,1,37,-0,88,9,41,-13,70,8,80,47,05,-15,32,9,25,52,47
7381,2,74,-0,78,9,41,-27,40,7,80,47,05,-17,14,9,03,51,65
7397,2,74,-0,78,8,82,-27,40,7,80,44,10,-18,68,8,85,50,52
7413,2,16,-0,78,8,82,-21,60,7,80,44,10,-19,11,8,69,49,56
7429,2,16,-0,88,9,51,-21,60,8,80,47,55,-19,49,8,69,49,26
7446,1,08,-0,88,9,51,-10,80,8,80,47,55,-18,18,8,69,49,00
7463,0,29,-1,37,10,78,-2,90,13,70,53,90,-15,89,9,44,49,73
7479,0,29,-1,37,10,78,-2,90,13,70,53,90,-13,94,10,08,50,36
7495,0,49,-1,27,10,39,-4,90,12,70,51,95,-12,59,10,47,50,60
7511,0,49,-1,27,10,39,-4,90,12,70,51,95,-11,43,10,81,50,80
7527,0,59,-0,98,9,31,-5,90,9,80,46,55,-10,60,10,66,50,16
7543,0,59,-0,98,9,31,-5,90,9,80,46,55,-9,90,10,53,49,62
7563,0,59,-0,98,9,31,-5,90,9,80,46,55,-9,30,10,42,49,16
7580,0,59,-1,18,9,51,-5,90,11,80,47,55,-8,79,10,63,48,92
7596,0,78,-1,18,9,51,-7,80,11,80,47,55,-8,64,10,80,48,71
7613,0,78,-1,18,9,51,-7,80,11,80,47,55,-8,51,10,95,48,54
7630,0,78,-1,18,9,51,-7,80,11,80,47,55,-8,41,11,08,48,39
7646,0,29,-1,67,11,27,-2,90,16,70,56,35,-7,58,11,92,49,58
7663,0,29,-1,67,15,39,-2,90,16,70,76,95,-6,88,12,64,53,69
7681,-1,08,-3,04,15,39,10,80,30,40,76,95,-4,23,15,30,57,18
7697,-1,08,-2,65,15,68,10,80,26,50,78,40,-1,97,16,98,60,36
7713,-1,86,-2,65,15,68,18,60,26,50,78,40,1,11,18,41,63,07
7729,-1,86,-1,67,16,17,18,60,16,70,80,85,3,74,18,15,65,73
7745,-1,86,-1,67,16,17,18,60,16,70,80,85,5,97,17,94,68,00
7761,-1,08,-0,98,12,94,10,80,9,80,64,70,6,69,16,72,67,51
7777,-1,08,-0,98,12,94,10,80,9,80,64,70,7,31,15,68,67,09
7794,-1,27,-1,57,12,15,12,70,15,70,60,75,8,12,15,68,66,14
7811,-1,27,-1,57,9,02,12,70,15,70,45,10,8,80,15,68,62,98
7828,0,00,0,49,9,02,-0,00,-4,90,45,10,7,48,12,59,60,30
7844,0,00,0,49,6,17,-0,00,-4,90,30,85,6,36,9,97,55,88
7860,5,68,2,55,6,17,-56,80,-25,50,30,85,-3,11,4,65,52,13
7876,5,68,2,55,3,53,-56,80,-25,50,17,65,-11,17,0,13,46,95
7892,6,76,3,72,3,53,-67,60,-37,20,17,65,-19,63,-5,47,42,56
7908,6,76,3,23,-2,94,-67,60,-32,30,-14,70,-26,83,-9,50,33,97
7926,7,55,3,23,-2,94,-75,50,-32,30,-14,70,-34,13,-12,92,26,67
7942,6,96,2,94,-6,17,-69,60,-29,40,-30,85,-39,45,-15,39,18,04
7960,6,96,2,94,-6,17,-69,60,-29,40,-30,85,-43,97,-17,49,10,71
7978,8,92,2,45,-8,82,-89,20,-24,50,-44,10,-50,76,-18,54,2,49
7994,8,92,2,45,-8,82,-89,20,-24,50,-44,10,-56,52,-19,44,-4,50
8010,8,92,2,45,-8,82,-89,20,-24,50,-44,10,-61,42,-20,20,-10,44
8029,8,92,2,45,-8,82,-89,20,-24,50,-44,10,-65,59,-20,84,-15,49
8045,8,92,2,45,-8,82,-89,20,-24,50,-44,10,-69,13,-21,39,-19,78
8061,12,15,2,45,-10,58,-121,50,-24,50,-52,90,-76,99,-21,86,-24,75
8077,12,15,2,45,-10,58,-121,50,-24,50,-52,90,-83,66,-22,25,-28,97
8093,11,47,0,88,-8,72,-114,70,-8,80,-43,60,-88,32,-20,24,-31,17
8109,11,47,0,88,-8,72,-114,70,-8,80,-43,60,-92,28,-18,52,-33,03
8125,9,60,-1,18,-5,39,-96,00,11,80,-26,95,-92,83,-13,97,-32,12
8141,9,60,-1,18,-5,49,-96,00,11,80,-27,45,-93,31,-10,11,-31,42
8160,8,62,-1,27,-5,49,-86,20,12,70,-27,45,-92,24,-6,69,-30,82
