Time,AccelX,AccelY,AccelZ,TargetAngleX,TargetAngleY,TargetAngleZ,CurrentAngleX,CurrentAngleY,CurrentAngleZ
3604,0,00,-2,45,-10,09,-36,75,-151,35,-0,00,-30,83,-149,99,-1,02
3620,0,29,-2,45,-10,09,-36,75,-151,35,-2,90,-31,72,-150,19,-1,30
3636,0,29,-2,45,-10,09,-36,75,-151,35,-2,90,-32,47,-150,37,-1,54
3652,0,29,-2,45,-10,09,-36,75,-151,35,-2,90,-33,11,-150,51,-1,75
3668,-0,49,-3,14,-9,90,-47,10,-148,50,4,90,-35,21,-150,21,-0,75
3684,-0,49,-3,14,-9,90,-47,10,-148,50,4,90,-36,99,-149,96,0,10
3700,0,29,-3,14,-9,90,-47,10,-148,50,-2,90,-38,51,-149,74,-0,35
3716,0,29,-3,14,-9,60,-47,10,-144,00,-2,90,-39,80,-148,88,-0,73
3732,-0,29,-3,82,-9,60,-57,30,-144,00,2,90,-42,42,-148,15,-0,19
3748,-0,29,-3,82,-9,60,-57,30,-144,00,2,90,-44,66,-147,52,0,27
3780,-0,29,-3,82,-9,60,-57,30,-144,00,2,90,-46,55,-146,99,0,67
3796,-0,29,-3,82,-9,60,-57,30,-144,00,2,90,-48,16,-146,55,1,00
3812,-0,29,-3,53,-9,41,-52,95,-141,15,2,90,-48,88,-145,74,1,29
3828,-0,59,-3,53,-9,41,-52,95,-141,15,5,90,-49,49,-145,05,1,98
3844,-0,20,-4,02,-9,41,-60,30,-141,15,2,00,-51,11,-144,46,1,98
3860,-0,29,-4,02,-9,41,-60,30,-141,15,2,90,-52,49,-143,97,2,12
3876,-0,20,-4,80,-8,43,-72,00,-126,45,2,00,-55,42,-141,34,2,12
3892,-0,20,-4,80,-8,43,-72,00,-126,45,2,00,-57,90,-139,11,2,12
3908,-0,20,-4,80,-8,43,-72,00,-126,45,2,00,-60,02,-137,21,2,12
3924,-0,20,-4,80,-8,43,-72,00,-126,45,2,00,-61,82,-135,59,2,12
3940,-0,49,-5,49,-8,04,-82,35,-120,60,4,90,-64,90,-133,34,2,53
3956,-0,49,-5,49,-9,11,-82,35,-136,65,4,90,-67,51,-133,84,2,89
3972,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-69,96,-134,26,2,89
3988,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-72,05,-134,62,2,89
4004,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-73,82,-134,92,2,89
4020,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-75,32,-135,18,2,89
4036,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-76,60,-135,40,2,89
4052,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-77,69,-135,59,2,89
4068,-0,29,-5,59,-9,11,-83,85,-136,65,2,90,-78,61,-135,75,2,89
4084,0,20,-6,47,-7,64,-97,05,-114,60,-2,00,-81,38,-132,58,2,16
4100,-0,20,-6,47,-7,64,-97,05,-114,60,2,00,-83,73,-129,88,2,16
4116,0,00,-6,76,-7,74,-101,40,-116,10,-0,00,-86,38,-127,81,1,83
4132,0,00,-6,76,-7,74,-101,40,-116,10,-0,00,-88,63,-126,06,1,56
4148,0,00,-6,76,-7,74,-101,40,-116,10,-0,00,-90,55,-124,56,1,32
4180,0,00,-7,35,-6,57,-110,25,-98,55,-0,00,-93,50,-120,66,1,13
4196,0,00,-7,35,-6,57,-110,25,-98,55,-0,00,-96,02,-117,34,0,96
4212,0,00,-7,35,-6,57,-110,25,-98,55,-0,00,-98,15,-114,53,0,81
4228,0,00,-7,35,-7,15,-110,25,-107,25,-0,00,-99,97,-113,43,0,69
4244,-0,20,-7,35,-7,15,-110,25,-107,25,2,00,-101,51,-112,51,0,89
